AF-A0A149UPU1-F1-model_v4.domain0.pdb	AF-A0A149UPU1-F1-model_v4.domain0.pdb
AF-A0A150G8I3-F1-model_v4.domain1.pdb	AF-A0A150G8I3-F1-model_v4.domain1.pdb
AF-A0A150GDG5-F1-model_v4.domain0.pdb	AF-A0A150GDG5-F1-model_v4.domain0.pdb
AF-A0A150IUZ0-F1-model_v4.domain0.pdb	AF-A0A150IUZ0-F1-model_v4.domain0.pdb
AF-A0A150IUZ0-F1-model_v4.domain0.pdb	MGYP001019376496.domain0.pdb
AF-A0A150J765-F1-model_v4.domain0.pdb	AF-A0A150J765-F1-model_v4.domain0.pdb
AF-A0A150J765-F1-model_v4.domain0.pdb	MGYP000900356814.domain0.pdb
AF-A0A151BB41-F1-model_v4.domain3.pdb	AF-A0A151BB41-F1-model_v4.domain3.pdb
AF-A0A151BB41-F1-model_v4.domain3.pdb	AF-A0A497MC02-F1-model_v4.domain2.pdb
AF-A0A151BB41-F1-model_v4.domain3.pdb	MGYP000038158915.domain2.pdb
AF-A0A151BIB1-F1-model_v4.domain4.pdb	AF-A0A151BIB1-F1-model_v4.domain4.pdb
AF-A0A151E6C0-F1-model_v4.domain0.pdb	AF-A0A151E6C0-F1-model_v4.domain0.pdb
AF-A0A151EFN6-F1-model_v4.domain0.pdb	AF-A0A151EFN6-F1-model_v4.domain0.pdb
AF-A0A151SZY6-F1-model_v4.domain0.pdb	AF-A0A151SZY6-F1-model_v4.domain0.pdb
AF-A0A151SZY6-F1-model_v4.domain0.pdb	AF-A0A444YZ95-F1-model_v4.domain0.pdb
AF-A0A151SZY6-F1-model_v4.domain0.pdb	AF-A0A0S3TD64-F1-model_v4.domain0.pdb
AF-A0A157SR46-F1-model_v4.domain0.pdb	AF-A0A157SR46-F1-model_v4.domain0.pdb
AF-A0A158QB69-F1-model_v4.domain0.pdb	AF-A0A158QB69-F1-model_v4.domain0.pdb
AF-A0A161U7K3-F1-model_v4.domain0.pdb	AF-A0A161U7K3-F1-model_v4.domain0.pdb
AF-A0A161U7K3-F1-model_v4.domain0.pdb	AF-A0A5S4UXL6-F1-model_v4.domain0.pdb
AF-A0A161ZKG8-F1-model_v4.domain1.pdb	AF-A0A161ZKG8-F1-model_v4.domain1.pdb
AF-A0A161ZKG8-F1-model_v4.domain1.pdb	AF-A0A161XT78-F1-model_v4.domain4.pdb
AF-A0A161ZKG8-F1-model_v4.domain1.pdb	AF-A0A175YKA0-F1-model_v4.domain1.pdb
AF-A0A162AI59-F1-model_v4.domain1.pdb	AF-A0A162AI59-F1-model_v4.domain1.pdb
AF-A0A162AJK2-F1-model_v4.domain0.pdb	AF-A0A162AJK2-F1-model_v4.domain0.pdb
AF-A0A162CUS4-F1-model_v4.domain1.pdb	AF-A0A162CUS4-F1-model_v4.domain1.pdb
AF-A0A164VEV5-F1-model_v4.domain1.pdb	AF-A0A164VEV5-F1-model_v4.domain1.pdb
AF-A0A164Y622-F1-model_v4.domain4.pdb	AF-A0A164Y622-F1-model_v4.domain4.pdb
AF-A0A164Y7Q2-F1-model_v4.domain1.pdb	AF-A0A164Y7Q2-F1-model_v4.domain1.pdb
AF-A0A164YFT6-F1-model_v4.domain0.pdb	AF-A0A164YFT6-F1-model_v4.domain0.pdb
AF-A0A165FNF1-F1-model_v4.domain0.pdb	AF-A0A165FNF1-F1-model_v4.domain0.pdb
AF-A0A165GA31-F1-model_v4.domain0.pdb	AF-A0A165GA31-F1-model_v4.domain0.pdb
AF-A0A166APN4-F1-model_v4.domain0.pdb	AF-A0A166APN4-F1-model_v4.domain0.pdb
AF-A0A166BF54-F1-model_v4.domain2.pdb	AF-A0A166BF54-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A166E082-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A1V4YTM6-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A7L4NWU7-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A7J4TIN7-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A843DN47-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A843EPK8-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A843HM28-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	AF-A0A843IA00-F1-model_v4.domain2.pdb
AF-A0A166E082-F1-model_v4.domain2.pdb	MGYP002529041652.domain0.pdb
AF-A0A166FZK9-F1-model_v4.domain1.pdb	AF-A0A166FZK9-F1-model_v4.domain1.pdb
AF-A0A166FZK9-F1-model_v4.domain1.pdb	AF-A0A175YL33-F1-model_v4.domain1.pdb
AF-A0A166VQ42-F1-model_v4.domain1.pdb	AF-A0A166VQ42-F1-model_v4.domain1.pdb
AF-A0A166VTD4-F1-model_v4.domain1.pdb	AF-A0A166VTD4-F1-model_v4.domain1.pdb
AF-A0A166WFY7-F1-model_v4.domain1.pdb	AF-A0A166WFY7-F1-model_v4.domain1.pdb
AF-A0A167FMY4-F1-model_v4.domain0.pdb	AF-A0A167FMY4-F1-model_v4.domain0.pdb
AF-A0A167UYL4-F1-model_v4.domain0.pdb	AF-A0A167UYL4-F1-model_v4.domain0.pdb
AF-A0A168PKB3-F1-model_v4.domain0.pdb	AF-A0A168PKB3-F1-model_v4.domain0.pdb
AF-A0A173LPP2-F1-model_v4.domain1.pdb	AF-A0A173LPP2-F1-model_v4.domain1.pdb
AF-A0A173W4B2-F1-model_v4.domain0.pdb	AF-A0A173W4B2-F1-model_v4.domain0.pdb
AF-A0A173W4B2-F1-model_v4.domain0.pdb	AF-A0A6N9JWZ2-F1-model_v4.domain0.pdb
AF-A0A173W4B2-F1-model_v4.domain0.pdb	MGYP000193528963.domain0.pdb
AF-A0A173W4B2-F1-model_v4.domain0.pdb	MGYP002620064782.domain0.pdb
AF-A0A173XC77-F1-model_v4.domain1.pdb	AF-A0A173XC77-F1-model_v4.domain1.pdb
AF-A0A174UR36-F1-model_v4.domain0.pdb	AF-A0A174UR36-F1-model_v4.domain0.pdb
AF-A0A175CLF6-F1-model_v4.domain0.pdb	AF-A0A175CLF6-F1-model_v4.domain0.pdb
AF-A0A175RFI1-F1-model_v4.domain0.pdb	AF-A0A175RFI1-F1-model_v4.domain0.pdb
AF-A0A175YBA4-F1-model_v4.domain0.pdb	AF-A0A175YBA4-F1-model_v4.domain0.pdb
AF-A0A175YC14-F1-model_v4.domain0.pdb	AF-A0A175YC14-F1-model_v4.domain0.pdb
AF-A0A175YD74-F1-model_v4.domain1.pdb	AF-A0A175YD74-F1-model_v4.domain1.pdb
MGYP000108366262.domain4.pdb	MGYP000108366262.domain4.pdb
MGYP000109048036.domain0.pdb	MGYP000109048036.domain0.pdb
MGYP000109048036.domain0.pdb	MGYP003109443431.domain0.pdb
MGYP000109272633.domain0.pdb	MGYP000109272633.domain0.pdb
MGYP000109916346.domain0.pdb	MGYP000109916346.domain0.pdb
MGYP000110905292.domain0.pdb	MGYP000110905292.domain0.pdb
MGYP000111095558.domain0.pdb	MGYP000111095558.domain0.pdb
MGYP000111095558.domain0.pdb	MGYP003453191483.domain0.pdb
MGYP000111101470.domain0.pdb	MGYP000111101470.domain0.pdb
MGYP000111496547.domain0.pdb	MGYP000111496547.domain0.pdb
MGYP000111581426.domain5.pdb	MGYP000111581426.domain5.pdb
MGYP000111596355.domain0.pdb	MGYP000111596355.domain0.pdb
MGYP000111643789.domain0.pdb	MGYP000111643789.domain0.pdb
MGYP000111791860.domain0.pdb	MGYP000111791860.domain0.pdb
MGYP000111881636.domain0.pdb	MGYP000111881636.domain0.pdb
MGYP000112011568.domain1.pdb	MGYP000112011568.domain1.pdb
MGYP000112011568.domain1.pdb	AF-A0A3M1VTB0-F1-model_v4.domain1.pdb
MGYP000112011568.domain1.pdb	MGYP000327267764.domain1.pdb
MGYP000112319836.domain1.pdb	MGYP000112319836.domain1.pdb
MGYP000112571647.domain0.pdb	MGYP000112571647.domain0.pdb
MGYP000113504273.domain0.pdb	MGYP000113504273.domain0.pdb
MGYP000113841085.domain0.pdb	MGYP000113841085.domain0.pdb
MGYP000114050951.domain0.pdb	MGYP000114050951.domain0.pdb
MGYP000114237897.domain0.pdb	MGYP000114237897.domain0.pdb
MGYP000115336048.domain0.pdb	MGYP000115336048.domain0.pdb
MGYP000116363722.domain0.pdb	MGYP000116363722.domain0.pdb
MGYP000116437435.domain0.pdb	MGYP000116437435.domain0.pdb
MGYP000116444763.domain0.pdb	MGYP000116444763.domain0.pdb
MGYP000116444763.domain0.pdb	MGYP000237352772.domain0.pdb
MGYP000116461022.domain0.pdb	MGYP000116461022.domain0.pdb
MGYP000116540928.domain0.pdb	MGYP000116540928.domain0.pdb
MGYP000116540928.domain0.pdb	MGYP000245878105.domain0.pdb
MGYP000116540928.domain0.pdb	AF-A0A1V5WQT3-F1-model_v4.domain0.pdb
MGYP000116540928.domain0.pdb	MGYP000370136282.domain0.pdb
MGYP000116540928.domain0.pdb	MGYP000670053092.domain0.pdb
MGYP000116540928.domain0.pdb	MGYP000554991234.domain0.pdb
MGYP000116548953.domain0.pdb	MGYP000116548953.domain0.pdb
MGYP000117117507.domain0.pdb	MGYP000117117507.domain0.pdb
MGYP000117368553.domain0.pdb	MGYP000117368553.domain0.pdb
MGYP000117521970.domain0.pdb	MGYP000117521970.domain0.pdb
MGYP000117878115.domain0.pdb	MGYP000117878115.domain0.pdb
MGYP000118707499.domain0.pdb	MGYP000118707499.domain0.pdb
MGYP000119290572.domain0.pdb	MGYP000119290572.domain0.pdb
MGYP000119496957.domain0.pdb	MGYP000119496957.domain0.pdb
MGYP000119947515.domain0.pdb	MGYP000119947515.domain0.pdb
MGYP000119949013.domain0.pdb	MGYP000119949013.domain0.pdb
MGYP000120135689.domain0.pdb	MGYP000120135689.domain0.pdb
MGYP000120135689.domain0.pdb	MGYP000999619908.domain1.pdb
MGYP000120135689.domain0.pdb	MGYP002635234455.domain1.pdb
MGYP000120764741.domain0.pdb	MGYP000120764741.domain0.pdb
MGYP000120814773.domain0.pdb	MGYP000120814773.domain0.pdb
MGYP000120824806.domain0.pdb	MGYP000120824806.domain0.pdb
MGYP000122451669.domain0.pdb	MGYP000122451669.domain0.pdb
MGYP000122692632.domain0.pdb	MGYP000122692632.domain0.pdb
MGYP000122886495.domain0.pdb	MGYP000122886495.domain0.pdb
MGYP000123367259.domain0.pdb	MGYP000123367259.domain0.pdb
MGYP000123378908.domain0.pdb	MGYP000123378908.domain0.pdb
MGYP000123789816.domain0.pdb	MGYP000123789816.domain0.pdb
MGYP000125331707.domain0.pdb	MGYP000125331707.domain0.pdb
MGYP000125405407.domain0.pdb	MGYP000125405407.domain0.pdb
MGYP000125458722.domain0.pdb	MGYP000125458722.domain0.pdb
MGYP000125824595.domain0.pdb	MGYP000125824595.domain0.pdb
MGYP000126207049.domain0.pdb	MGYP000126207049.domain0.pdb
MGYP000126325679.domain0.pdb	MGYP000126325679.domain0.pdb
MGYP000126340078.domain0.pdb	MGYP000126340078.domain0.pdb
MGYP000126620053.domain1.pdb	MGYP000126620053.domain1.pdb
MGYP000126733420.domain0.pdb	MGYP000126733420.domain0.pdb
MGYP000128238571.domain0.pdb	MGYP000128238571.domain0.pdb
MGYP000128350555.domain0.pdb	MGYP000128350555.domain0.pdb
MGYP000128396805.domain0.pdb	MGYP000128396805.domain0.pdb
MGYP000128783809.domain0.pdb	MGYP000128783809.domain0.pdb
MGYP000128986583.domain0.pdb	MGYP000128986583.domain0.pdb
MGYP000129480563.domain0.pdb	MGYP000129480563.domain0.pdb
MGYP000129568427.domain1.pdb	MGYP000129568427.domain1.pdb
MGYP000129571363.domain0.pdb	MGYP000129571363.domain0.pdb
MGYP000131178133.domain0.pdb	MGYP000131178133.domain0.pdb
MGYP000131178133.domain0.pdb	MGYP000990119369.domain0.pdb
MGYP000131339083.domain0.pdb	MGYP000131339083.domain0.pdb
MGYP000131365958.domain0.pdb	MGYP000131365958.domain0.pdb
MGYP000131531495.domain0.pdb	MGYP000131531495.domain0.pdb
MGYP001563509060.domain0.pdb	MGYP001563509060.domain0.pdb
MGYP001563509060.domain0.pdb	MGYP001561139058.domain0.pdb
MGYP001563509060.domain0.pdb	MGYP001612384958.domain0.pdb
MGYP001563518605.domain0.pdb	MGYP001563518605.domain0.pdb
MGYP001563518605.domain0.pdb	MGYP001619284170.domain0.pdb
MGYP001563709033.domain0.pdb	MGYP001563709033.domain0.pdb
MGYP001563724629.domain0.pdb	MGYP001563724629.domain0.pdb
MGYP001563727665.domain0.pdb	MGYP001563727665.domain0.pdb
MGYP001563728725.domain0.pdb	MGYP001563728725.domain0.pdb
MGYP001563848248.domain0.pdb	MGYP001563848248.domain0.pdb
MGYP001563855552.domain0.pdb	MGYP001563855552.domain0.pdb
MGYP001563856609.domain1.pdb	MGYP001563856609.domain1.pdb
MGYP001564065277.domain0.pdb	MGYP001564065277.domain0.pdb
MGYP001564067535.domain0.pdb	MGYP001564067535.domain0.pdb
MGYP001564098679.domain0.pdb	MGYP001564098679.domain0.pdb
MGYP001564109019.domain0.pdb	MGYP001564109019.domain0.pdb
MGYP001564156985.domain0.pdb	MGYP001564156985.domain0.pdb
MGYP001564309127.domain0.pdb	MGYP001564309127.domain0.pdb
MGYP001564316933.domain0.pdb	MGYP001564316933.domain0.pdb
MGYP001564391265.domain0.pdb	MGYP001564391265.domain0.pdb
MGYP001564391265.domain0.pdb	AF-A0A0G1CQF1-F1-model_v4.domain0.pdb
MGYP001564537792.domain0.pdb	MGYP001564537792.domain0.pdb
MGYP001564600715.domain0.pdb	MGYP001564600715.domain0.pdb
MGYP001564609705.domain0.pdb	MGYP001564609705.domain0.pdb
MGYP001564615279.domain0.pdb	MGYP001564615279.domain0.pdb
MGYP001564621271.domain0.pdb	MGYP001564621271.domain0.pdb
MGYP001564810418.domain0.pdb	MGYP001564810418.domain0.pdb
MGYP001564856556.domain0.pdb	MGYP001564856556.domain0.pdb
MGYP001564868665.domain0.pdb	MGYP001564868665.domain0.pdb
MGYP001564964196.domain0.pdb	MGYP001564964196.domain0.pdb
MGYP001564966675.domain0.pdb	MGYP001564966675.domain0.pdb
MGYP001564971602.domain0.pdb	MGYP001564971602.domain0.pdb
MGYP001565062211.domain0.pdb	MGYP001565062211.domain0.pdb
MGYP001565075395.domain1.pdb	MGYP001565075395.domain1.pdb
MGYP001565130487.domain0.pdb	MGYP001565130487.domain0.pdb
MGYP001565148713.domain0.pdb	MGYP001565148713.domain0.pdb
MGYP001565159070.domain0.pdb	MGYP001565159070.domain0.pdb
MGYP001565275594.domain0.pdb	MGYP001565275594.domain0.pdb
MGYP001565294633.domain0.pdb	MGYP001565294633.domain0.pdb
MGYP001565296552.domain0.pdb	MGYP001565296552.domain0.pdb
MGYP001565296552.domain0.pdb	AF-A0A6H1ZS71-F1-model_v4.domain0.pdb
MGYP001565296552.domain0.pdb	MGYP001585628728.domain0.pdb
MGYP001565296552.domain0.pdb	MGYP001575938444.domain0.pdb
MGYP001565296552.domain0.pdb	MGYP001598897363.domain0.pdb
MGYP001565296552.domain0.pdb	MGYP000986879883.domain0.pdb
MGYP001565296552.domain0.pdb	MGYP001565144988.domain0.pdb
MGYP001565322069.domain0.pdb	MGYP001565322069.domain0.pdb
MGYP001565339872.domain0.pdb	MGYP001565339872.domain0.pdb
MGYP001565398555.domain0.pdb	MGYP001565398555.domain0.pdb
MGYP001565490133.domain1.pdb	MGYP001565490133.domain1.pdb
MGYP001565498493.domain0.pdb	MGYP001565498493.domain0.pdb
MGYP001565594143.domain0.pdb	MGYP001565594143.domain0.pdb
MGYP001565594143.domain0.pdb	MGYP001417910442.domain0.pdb
MGYP001565594143.domain0.pdb	MGYP001585149921.domain0.pdb
MGYP001565816391.domain0.pdb	MGYP001565816391.domain0.pdb
MGYP001565846403.domain0.pdb	MGYP001565846403.domain0.pdb
MGYP001565851944.domain0.pdb	MGYP001565851944.domain0.pdb
MGYP001565869014.domain0.pdb	MGYP001565869014.domain0.pdb
MGYP001565882820.domain0.pdb	MGYP001565882820.domain0.pdb
MGYP001565883287.domain0.pdb	MGYP001565883287.domain0.pdb
MGYP001565929699.domain0.pdb	MGYP001565929699.domain0.pdb
MGYP001565998190.domain0.pdb	MGYP001565998190.domain0.pdb
MGYP001565998190.domain0.pdb	MGYP001191735808.domain0.pdb
MGYP001566031206.domain0.pdb	MGYP001566031206.domain0.pdb
MGYP001566091508.domain0.pdb	MGYP001566091508.domain0.pdb
MGYP001566158318.domain0.pdb	MGYP001566158318.domain0.pdb
MGYP001566199329.domain0.pdb	MGYP001566199329.domain0.pdb
MGYP001566290837.domain0.pdb	MGYP001566290837.domain0.pdb
MGYP001566503700.domain0.pdb	MGYP001566503700.domain0.pdb
MGYP001566504438.domain0.pdb	MGYP001566504438.domain0.pdb
MGYP001566512543.domain0.pdb	MGYP001566512543.domain0.pdb
MGYP001566531251.domain0.pdb	MGYP001566531251.domain0.pdb
MGYP001566537676.domain0.pdb	MGYP001566537676.domain0.pdb
MGYP001566542097.domain0.pdb	MGYP001566542097.domain0.pdb
MGYP001566577664.domain0.pdb	MGYP001566577664.domain0.pdb
MGYP001566626327.domain0.pdb	MGYP001566626327.domain0.pdb
MGYP001566629313.domain0.pdb	MGYP001566629313.domain0.pdb
MGYP001566815150.domain0.pdb	MGYP001566815150.domain0.pdb
MGYP001566845942.domain0.pdb	MGYP001566845942.domain0.pdb
MGYP001566861659.domain0.pdb	MGYP001566861659.domain0.pdb
MGYP001566861659.domain0.pdb	MGYP001596894035.domain0.pdb
MGYP001566861659.domain0.pdb	MGYP000505780435.domain0.pdb
MGYP001566878156.domain0.pdb	MGYP001566878156.domain0.pdb
MGYP001567044312.domain0.pdb	MGYP001567044312.domain0.pdb
MGYP001567044973.domain0.pdb	MGYP001567044973.domain0.pdb
MGYP001567064541.domain1.pdb	MGYP001567064541.domain1.pdb
MGYP001567092150.domain1.pdb	MGYP001567092150.domain1.pdb
MGYP001567162583.domain0.pdb	MGYP001567162583.domain0.pdb
MGYP001567165996.domain0.pdb	MGYP001567165996.domain0.pdb
MGYP001567228650.domain0.pdb	MGYP001567228650.domain0.pdb
MGYP001567230268.domain0.pdb	MGYP001567230268.domain0.pdb
MGYP001567243213.domain0.pdb	MGYP001567243213.domain0.pdb
MGYP001620150691.domain0.pdb	MGYP001620150691.domain0.pdb
MGYP001622874147.domain1.pdb	MGYP001622874147.domain1.pdb
MGYP001622910058.domain0.pdb	MGYP001622910058.domain0.pdb
MGYP001622924510.domain0.pdb	MGYP001622924510.domain0.pdb
MGYP001622958654.domain0.pdb	MGYP001622958654.domain0.pdb
MGYP001622985948.domain0.pdb	MGYP001622985948.domain0.pdb
MGYP001623046193.domain0.pdb	MGYP001623046193.domain0.pdb
MGYP001623046193.domain0.pdb	MGYP000113983576.domain0.pdb
MGYP001623046193.domain0.pdb	AF-A0A7X5CY92-F1-model_v4.domain0.pdb
MGYP001623046193.domain0.pdb	MGYP000265430669.domain0.pdb
MGYP001623046193.domain0.pdb	MGYP001068265353.domain0.pdb
MGYP001623046193.domain0.pdb	AF-A0A7G5N129-F1-model_v4.domain0.pdb
MGYP001623277158.domain0.pdb	MGYP001623277158.domain0.pdb
MGYP001623771304.domain0.pdb	MGYP001623771304.domain0.pdb
MGYP001623776599.domain0.pdb	MGYP001623776599.domain0.pdb
MGYP001623776843.domain0.pdb	MGYP001623776843.domain0.pdb
MGYP001623928580.domain0.pdb	MGYP001623928580.domain0.pdb
MGYP001624020552.domain0.pdb	MGYP001624020552.domain0.pdb
MGYP001624274040.domain0.pdb	MGYP001624274040.domain0.pdb
MGYP001624294786.domain0.pdb	MGYP001624294786.domain0.pdb
MGYP001624344302.domain0.pdb	MGYP001624344302.domain0.pdb
MGYP001624344302.domain0.pdb	MGYP002516440951.domain0.pdb
MGYP001624344302.domain0.pdb	MGYP002508227533.domain0.pdb
MGYP001624344302.domain0.pdb	MGYP002520045838.domain0.pdb
MGYP001624344302.domain0.pdb	MGYP002509508162.domain0.pdb
MGYP001624344302.domain0.pdb	MGYP002509575777.domain0.pdb
MGYP001624557040.domain0.pdb	MGYP001624557040.domain0.pdb
MGYP001625055925.domain0.pdb	MGYP001625055925.domain0.pdb
MGYP001625103452.domain5.pdb	MGYP001625103452.domain5.pdb
MGYP001625188955.domain0.pdb	MGYP001625188955.domain0.pdb
MGYP001625200304.domain0.pdb	MGYP001625200304.domain0.pdb
MGYP001625202095.domain0.pdb	MGYP001625202095.domain0.pdb
MGYP001625205972.domain0.pdb	MGYP001625205972.domain0.pdb
MGYP001625214164.domain0.pdb	MGYP001625214164.domain0.pdb
MGYP001625306092.domain1.pdb	MGYP001625306092.domain1.pdb
MGYP001625317111.domain0.pdb	MGYP001625317111.domain0.pdb
MGYP001625344776.domain0.pdb	MGYP001625344776.domain0.pdb
MGYP001625533170.domain1.pdb	MGYP001625533170.domain1.pdb
MGYP001625848896.domain0.pdb	MGYP001625848896.domain0.pdb
MGYP001626047636.domain0.pdb	MGYP001626047636.domain0.pdb
MGYP001626160604.domain1.pdb	MGYP001626160604.domain1.pdb
MGYP001626169767.domain0.pdb	MGYP001626169767.domain0.pdb
MGYP001626170568.domain0.pdb	MGYP001626170568.domain0.pdb
MGYP001626170568.domain0.pdb	MGYP001773731231.domain0.pdb
MGYP001626173185.domain0.pdb	MGYP001626173185.domain0.pdb
MGYP001626184550.domain0.pdb	MGYP001626184550.domain0.pdb
MGYP001626192846.domain1.pdb	MGYP001626192846.domain1.pdb
MGYP001626201716.domain0.pdb	MGYP001626201716.domain0.pdb
MGYP001626207318.domain0.pdb	MGYP001626207318.domain0.pdb
MGYP001626231242.domain0.pdb	MGYP001626231242.domain0.pdb
MGYP001626242181.domain0.pdb	MGYP001626242181.domain0.pdb
MGYP001626242305.domain0.pdb	MGYP001626242305.domain0.pdb
MGYP001626246068.domain0.pdb	MGYP001626246068.domain0.pdb
MGYP001626265879.domain0.pdb	MGYP001626265879.domain0.pdb
MGYP001626270113.domain0.pdb	MGYP001626270113.domain0.pdb
MGYP001626270113.domain0.pdb	AF-A0A7C4ZF24-F1-model_v4.domain0.pdb
MGYP001626285378.domain0.pdb	MGYP001626285378.domain0.pdb
MGYP001626296945.domain0.pdb	MGYP001626296945.domain0.pdb
MGYP001626308895.domain0.pdb	MGYP001626308895.domain0.pdb
MGYP001626310521.domain0.pdb	MGYP001626310521.domain0.pdb
MGYP001626311943.domain0.pdb	MGYP001626311943.domain0.pdb
MGYP001626326868.domain0.pdb	MGYP001626326868.domain0.pdb
MGYP001626338335.domain0.pdb	MGYP001626338335.domain0.pdb
MGYP001626347409.domain0.pdb	MGYP001626347409.domain0.pdb
MGYP001626348126.domain0.pdb	MGYP001626348126.domain0.pdb
MGYP001626409155.domain0.pdb	MGYP001626409155.domain0.pdb
MGYP001626410032.domain0.pdb	MGYP001626410032.domain0.pdb
MGYP001626442952.domain0.pdb	MGYP001626442952.domain0.pdb
MGYP001626459116.domain0.pdb	MGYP001626459116.domain0.pdb
MGYP001626463718.domain0.pdb	MGYP001626463718.domain0.pdb
MGYP001626466622.domain0.pdb	MGYP001626466622.domain0.pdb
MGYP001626471769.domain0.pdb	MGYP001626471769.domain0.pdb
MGYP001626478796.domain0.pdb	MGYP001626478796.domain0.pdb
MGYP001626479056.domain0.pdb	MGYP001626479056.domain0.pdb
MGYP001626479511.domain0.pdb	MGYP001626479511.domain0.pdb
MGYP001626488464.domain0.pdb	MGYP001626488464.domain0.pdb
MGYP001626488464.domain0.pdb	MGYP000240268902.domain0.pdb
MGYP001626488464.domain0.pdb	MGYP000333515445.domain0.pdb
MGYP001626489543.domain0.pdb	MGYP001626489543.domain0.pdb
MGYP001626491471.domain0.pdb	MGYP001626491471.domain0.pdb
MGYP001626629578.domain0.pdb	MGYP001626629578.domain0.pdb
MGYP001627009443.domain0.pdb	MGYP001627009443.domain0.pdb
MGYP001627153373.domain0.pdb	MGYP001627153373.domain0.pdb
MGYP001627247080.domain0.pdb	MGYP001627247080.domain0.pdb
MGYP001627308072.domain0.pdb	MGYP001627308072.domain0.pdb
MGYP001627536561.domain1.pdb	MGYP001627536561.domain1.pdb
MGYP001627536561.domain1.pdb	AF-A0A0E3BAV5-F1-model_v4.domain2.pdb
MGYP001627599166.domain1.pdb	MGYP001627599166.domain1.pdb
MGYP001627599166.domain1.pdb	MGYP000961862331.domain1.pdb
MGYP001627619786.domain0.pdb	MGYP001627619786.domain0.pdb
MGYP001627635779.domain0.pdb	MGYP001627635779.domain0.pdb
MGYP001627635779.domain0.pdb	AF-A0A2D6FJK6-F1-model_v4.domain0.pdb
MGYP001627635779.domain0.pdb	AF-A0A5T6X8G7-F1-model_v4.domain0.pdb
MGYP001627635779.domain0.pdb	AF-N8XF88-F1-model_v4.domain0.pdb
MGYP001627635779.domain0.pdb	MGYP001335406691.domain0.pdb
MGYP001627635779.domain0.pdb	MGYP003624591667.domain0.pdb
MGYP001627635779.domain1.pdb	MGYP001627635779.domain1.pdb
MGYP001627747408.domain0.pdb	MGYP001627747408.domain0.pdb
MGYP001628682008.domain6.pdb	MGYP001628682008.domain6.pdb
MGYP001629115627.domain5.pdb	MGYP001629115627.domain5.pdb
MGYP001629320521.domain0.pdb	MGYP001629320521.domain0.pdb
MGYP001629686391.domain1.pdb	MGYP001629686391.domain1.pdb
MGYP001630015786.domain0.pdb	MGYP001630015786.domain0.pdb
MGYP001630132557.domain0.pdb	MGYP001630132557.domain0.pdb
MGYP001634757737.domain1.pdb	MGYP001634757737.domain1.pdb
MGYP001635952114.domain0.pdb	MGYP001635952114.domain0.pdb
MGYP001636526395.domain0.pdb	MGYP001636526395.domain0.pdb
MGYP001636530247.domain1.pdb	MGYP001636530247.domain1.pdb
MGYP001638720522.domain0.pdb	MGYP001638720522.domain0.pdb
MGYP001645397397.domain0.pdb	MGYP001645397397.domain0.pdb
MGYP001653382231.domain0.pdb	MGYP001653382231.domain0.pdb
MGYP001653382231.domain0.pdb	AF-A0A1Y4GDS7-F1-model_v4.domain0.pdb
MGYP001653382231.domain0.pdb	AF-A0A7W5D420-F1-model_v4.domain0.pdb
MGYP003302849356.domain0.pdb	MGYP003302849356.domain0.pdb
MGYP003302884915.domain0.pdb	MGYP003302884915.domain0.pdb
MGYP003303013850.domain1.pdb	MGYP003303013850.domain1.pdb
MGYP003303040814.domain0.pdb	MGYP003303040814.domain0.pdb
MGYP003303144631.domain0.pdb	MGYP003303144631.domain0.pdb
MGYP003303501602.domain0.pdb	MGYP003303501602.domain0.pdb
MGYP003303501602.domain0.pdb	MGYP000758305520.domain0.pdb
MGYP003303501602.domain0.pdb	MGYP002512128218.domain0.pdb
MGYP003303538845.domain0.pdb	MGYP003303538845.domain0.pdb
MGYP003303581255.domain0.pdb	MGYP003303581255.domain0.pdb
MGYP003303607655.domain1.pdb	MGYP003303607655.domain1.pdb
MGYP003303607655.domain1.pdb	MGYP000709218578.domain1.pdb
MGYP003303673532.domain0.pdb	MGYP003303673532.domain0.pdb
MGYP003303673532.domain0.pdb	MGYP003301341697.domain0.pdb
MGYP003303673532.domain0.pdb	AF-A0A843GRT5-F1-model_v4.domain0.pdb
MGYP003303673532.domain0.pdb	MGYP003289939099.domain0.pdb
MGYP003303812589.domain2.pdb	MGYP003303812589.domain2.pdb
MGYP003303812589.domain2.pdb	AF-A0A0P8WJ61-F1-model_v4.domain2.pdb
MGYP003303812589.domain2.pdb	MGYP000569885482.domain2.pdb
MGYP003303827200.domain0.pdb	MGYP003303827200.domain0.pdb
